Date,Price,Open,High,Low,Change %
2018-09-11,2228.06,2228.06,2228.06,2228.06,-0.10%
2018-09-12,2230.67,2230.67,2230.67,2230.67,0.12%
2018-09-13,2227.65,2227.65,2227.65,2227.65,-0.14%
2018-09-14,2235.44,2235.44,2235.44,2235.44,0.35%
2018-09-17,2238.49,2238.49,2238.49,2238.49,0.14%
2018-09-18,2245.27,2245.27,2245.27,2245.27,0.30%
2018-09-19,2247.25,2247.25,2247.25,2247.25,0.09%
2018-09-20,2248.81,2248.81,2248.81,2248.81,0.07%
2018-09-21,2252.64,2252.64,2252.64,2252.64,0.17%
2018-09-24,2243.93,2243.93,2243.93,2243.93,-0.39%
2018-09-25,2240.43,2240.43,2240.43,2240.43,-0.16%
2018-09-26,2238.87,2238.87,2238.87,2238.87,-0.07%
2018-09-27,2238.08,2238.08,2238.08,2238.08,-0.04%
2018-09-28,2231.24,2231.24,2231.24,2231.24,-0.31%
2018-10-01,2232.29,2232.29,2232.29,2232.29,0.05%
2018-10-02,2227.67,2227.67,2227.67,2227.67,-0.21%
2018-10-03,2231.83,2231.83,2231.83,2231.83,0.19%
2018-10-04,2222.72,2222.72,2222.72,2222.72,-0.41%
2018-10-05,2216.56,2216.56,2216.56,2216.56,-0.28%
2018-10-08,2211.07,2211.07,2211.07,2211.07,-0.25%
2018-10-09,2213.19,2213.19,2213.19,2213.19,0.10%
2018-10-10,2200.33,2200.33,2200.33,2200.33,-0.58%
2018-10-11,2185.17,2185.17,2185.17,2185.17,-0.69%
2018-10-12,2185.84,2185.84,2185.84,2185.84,0.03%
2018-10-15,2185.22,2185.22,2185.22,2185.22,-0.03%
2018-10-16,2203.36,2203.36,2203.36,2203.36,0.83%
2018-10-17,2196.18,2196.18,2196.18,2196.18,-0.33%
2018-10-18,2192.06,2192.06,2192.06,2192.06,-0.19%
2018-10-19,2185.15,2185.15,2185.15,2185.15,-0.32%
2018-10-22,2182.74,2182.74,2182.74,2182.74,-0.11%
2018-10-23,2172.92,2172.92,2172.92,2172.92,-0.45%
2018-10-24,2168.24,2168.24,2168.24,2168.24,-0.22%
2018-10-25,2175.35,2175.35,2175.35,2175.35,0.33%
2018-10-26,2157.09,2157.09,2157.09,2157.09,-0.84%
2018-10-29,2169.22,2169.22,2169.22,2169.22,0.56%
2018-10-30,2174.69,2174.69,2174.69,2174.69,0.25%
2018-10-31,2190.18,2190.18,2190.18,2190.18,0.71%
2018-11-01,2200.77,2200.77,2200.77,2200.77,0.48%
2018-11-02,2203.62,2203.62,2203.62,2203.62,0.13%
2018-11-05,2202.66,2202.66,2202.66,2202.66,-0.04%
2018-11-06,2201.8,2201.8,2201.8,2201.8,-0.04%
2018-11-07,2212.83,2212.83,2212.83,2212.83,0.50%
2018-11-08,2210.78,2210.78,2210.78,2210.78,-0.09%
2018-11-09,2204.74,2204.74,2204.74,2204.74,-0.27%
2018-11-12,2195.3,2195.3,2195.3,2195.3,-0.43%
2018-11-13,2199.95,2199.94,2199.94,2199.94,0.21%
2018-11-14,2195.61,2195.62,2195.62,2195.62,-0.20%
2018-11-15,2182.93,2182.93,2182.93,2182.93,-0.58%
2018-11-16,2179.91,2179.91,2179.91,2179.91,-0.14%
2018-11-19,2178.45,2178.45,2178.45,2178.45,-0.07%
2018-11-20,2170.29,2170.29,2170.29,2170.29,-0.37%
2018-11-21,2179.39,2179.39,2179.39,2179.39,0.42%
2018-11-22,2175.53,2175.53,2175.53,2175.53,-0.18%
2018-11-23,2175.34,2175.34,2175.34,2175.34,-0.01%
2018-11-26,2190.12,2190.12,2190.12,2190.12,0.68%
2018-11-27,2188.72,2188.72,2188.72,2188.72,-0.06%
2018-11-28,2186.29,2186.29,2186.29,2186.29,-0.11%
2018-11-29,2192.7,2192.7,2192.7,2192.7,0.29%
2018-11-30,2193.78,2193.78,2193.78,2193.78,0.05%
2018-12-03,2201.35,2201.35,2201.35,2201.35,0.34%
2018-12-04,2184.0,2184.0,2184.0,2184.0,-0.79%
2018-12-05,2179.62,2179.62,2179.62,2179.62,-0.20%
2018-12-06,2154.28,2154.28,2154.28,2154.28,-1.16%
2018-12-07,2152.21,2152.21,2152.21,2152.21,-0.10%
2018-12-10,2133.7,2133.7,2133.7,2133.7,-0.86%
2018-12-11,2143.58,2143.58,2143.58,2143.58,0.46%
2018-12-12,2161.37,2161.37,2161.37,2161.37,0.83%
2018-12-13,2158.01,2158.01,2158.01,2158.01,-0.16%
2018-12-14,2151.98,2151.98,2151.98,2151.98,-0.28%
2018-12-17,2141.31,2141.31,2141.31,2141.31,-0.50%
2018-12-18,2136.77,2136.77,2136.77,2136.77,-0.21%
2018-12-19,2142.67,2142.67,2142.67,2142.67,0.28%
2018-12-20,2129.16,2129.16,2129.16,2129.16,-0.63%
2018-12-21,2133.27,2133.27,2133.27,2133.27,0.19%
2018-12-24,2127.99,2127.99,2127.99,2127.99,-0.25%
2018-12-27,2117.7,2117.7,2117.7,2117.7,-0.48%
2018-12-28,2132.15,2132.15,2132.15,2132.15,0.68%
2018-12-31,2137.99,2137.99,2137.99,2137.99,0.27%
2019-01-02,2141.09,2141.09,2141.09,2141.09,0.14%
2019-01-03,2132.9,2132.9,2132.9,2132.9,-0.38%
2019-01-04,2161.09,2161.09,2161.09,2161.09,1.32%
2019-01-07,2161.34,2161.34,2161.34,2161.34,0.01%
2019-01-08,2171.96,2171.96,2171.96,2171.96,0.49%
2019-01-09,2183.97,2183.97,2183.97,2183.97,0.55%
2019-01-10,2186.22,2186.22,2186.22,2186.22,0.10%
2019-01-11,2184.68,2184.68,2184.68,2184.68,-0.07%
2019-01-14,2181.41,2181.41,2181.41,2181.41,-0.15%
2019-01-15,2178.29,2178.29,2178.29,2178.29,-0.14%
2019-01-16,2187.05,2187.05,2187.05,2187.05,0.40%
2019-01-17,2188.67,2188.66,2188.66,2188.66,0.07%
2019-01-18,2206.07,2206.07,2206.07,2206.07,0.80%
2019-01-21,2205.26,2205.26,2205.26,2205.26,-0.04%
2019-01-22,2201.21,2201.21,2201.21,2201.21,-0.18%
2019-01-23,2200.95,2200.95,2200.95,2200.95,-0.01%
2019-01-24,2214.52,2214.53,2214.53,2214.53,0.62%
2019-01-25,2224.3,2224.3,2224.3,2224.3,0.44%
2019-01-28,2215.53,2215.53,2215.53,2215.53,-0.39%
2019-01-29,2217.98,2217.98,2217.98,2217.98,0.11%
2019-01-30,2223.29,2223.29,2223.29,2223.29,0.24%
2019-01-31,2225.15,2225.15,2225.15,2225.15,0.08%
2019-02-01,2224.46,2224.46,2224.46,2224.46,-0.03%
2019-02-04,2223.25,2223.25,2223.25,2223.25,-0.05%
2019-02-05,2234.25,2234.25,2234.25,2234.25,0.49%
2019-02-06,2239.24,2239.24,2239.24,2239.24,0.22%
2019-02-07,2207.38,2207.38,2207.38,2207.38,-1.42%
2019-02-08,2194.32,2194.32,2194.32,2194.32,-0.59%
2019-02-11,2199.35,2199.35,2199.35,2199.35,0.23%
2019-02-12,2202.48,2202.48,2202.48,2202.48,0.14%
2019-02-13,2210.38,2210.38,2210.38,2210.38,0.36%
2019-02-14,2209.48,2209.48,2209.48,2209.48,-0.04%
2019-02-15,2224.16,2224.16,2224.16,2224.16,0.66%
2019-02-18,2226.12,2226.12,2226.12,2226.12,0.09%
2019-02-19,2226.38,2226.38,2226.38,2226.38,0.01%
2019-02-20,2238.82,2238.82,2238.82,2238.82,0.56%
2019-02-21,2231.23,2231.23,2231.23,2231.23,-0.34%
2019-02-22,2240.25,2240.25,2240.25,2240.25,0.40%
2019-02-25,2246.85,2246.85,2246.85,2246.85,0.29%
2019-02-26,2248.96,2248.96,2248.96,2248.96,0.09%
2019-02-27,2244.14,2244.13,2244.13,2244.13,-0.21%
2019-02-28,2241.33,2241.33,2241.33,2241.33,-0.12%
2019-03-01,2250.5,2250.5,2250.5,2250.5,0.41%
2019-03-04,2253.4,2253.4,2253.4,2253.4,0.13%
2019-03-05,2246.79,2246.79,2246.79,2246.79,-0.29%
2019-03-06,2241.07,2241.07,2241.07,2241.07,-0.25%
2019-03-07,2230.83,2230.83,2230.83,2230.83,-0.46%
2019-03-08,2219.97,2219.97,2219.97,2219.97,-0.49%
2019-03-11,2230.47,2230.47,2230.47,2230.47,0.47%
2019-03-12,2231.9,2231.9,2231.9,2231.9,0.06%
2019-03-13,2235.56,2235.56,2235.56,2235.56,0.16%
2019-03-14,2241.32,2241.32,2241.32,2241.32,0.26%
2019-03-15,2251.07,2251.07,2251.07,2251.07,0.44%
2019-03-18,2253.26,2253.26,2253.26,2253.26,0.10%
2019-03-19,2261.11,2261.11,2261.11,2261.11,0.35%
2019-03-20,2252.76,2252.76,2252.76,2252.76,-0.37%
2019-03-21,2248.43,2248.43,2248.43,2248.43,-0.19%
2019-03-22,2229.74,2229.74,2229.74,2229.74,-0.83%
2019-03-25,2221.44,2221.44,2221.44,2221.44,-0.37%
2019-03-26,2228.2,2228.2,2228.2,2228.2,0.30%
2019-03-27,2229.16,2229.16,2229.16,2229.16,0.04%
2019-03-28,2221.8,2221.8,2221.8,2221.8,-0.33%
2019-03-29,2230.07,2230.07,2230.07,2230.07,0.37%
2019-04-01,2246.83,2246.83,2246.83,2246.83,0.75%
2019-04-02,2250.14,2250.14,2250.14,2250.14,0.15%
2019-04-03,2267.64,2267.64,2267.64,2267.64,0.78%
2019-04-04,2266.24,2266.24,2266.24,2266.24,-0.06%
2019-04-05,2267.54,2267.54,2267.54,2267.54,0.06%
2019-04-08,2262.48,2262.48,2262.48,2262.48,-0.22%
2019-04-09,2253.81,2253.81,2253.81,2253.81,-0.38%
2019-04-10,2258.73,2258.73,2258.73,2258.73,0.22%
2019-04-11,2263.64,2263.64,2263.64,2263.64,0.22%
2019-04-12,2266.98,2266.98,2266.98,2266.98,0.15%
2019-04-15,2270.77,2270.77,2270.77,2270.77,0.17%
2019-04-16,2274.73,2274.73,2274.73,2274.73,0.17%
2019-04-17,2280.51,2280.51,2280.51,2280.51,0.25%
2019-04-18,2280.67,2280.66,2280.66,2280.66,0.01%
2019-04-23,2276.85,2276.85,2276.85,2276.85,-0.17%
2019-04-24,2276.91,2276.91,2276.91,2276.91,0.00%
2019-04-25,2273.46,2273.46,2273.46,2273.46,-0.15%
2019-04-26,2281.15,2281.15,2281.15,2281.15,0.34%
2019-04-29,2280.5,2280.5,2280.5,2280.5,-0.03%
2019-04-30,2277.72,2277.72,2277.72,2277.72,-0.12%
2019-05-02,2273.59,2273.59,2273.59,2273.59,-0.18%
2019-05-03,2271.66,2271.66,2271.66,2271.66,-0.08%
2019-05-06,2261.99,2261.99,2261.99,2261.99,-0.43%
2019-05-07,2250.68,2250.68,2250.68,2250.68,-0.50%
2019-05-08,2247.04,2247.04,2247.04,2247.04,-0.16%
2019-05-09,2228.81,2228.81,2228.81,2228.81,-0.81%
2019-05-10,2232.81,2232.81,2232.81,2232.81,0.18%
2019-05-13,2211.7,2211.7,2211.7,2211.7,-0.95%
2019-05-14,2226.75,2226.75,2226.75,2226.75,0.68%
2019-05-15,2226.33,2226.33,2226.33,2226.33,-0.02%
2019-05-16,2228.94,2228.94,2228.94,2228.94,0.12%
2019-05-17,2224.36,2224.36,2224.36,2224.36,-0.21%
2019-05-20,2211.91,2211.91,2211.91,2211.91,-0.56%
2019-05-21,2219.26,2219.26,2219.26,2219.26,0.33%
2019-05-22,2210.96,2210.96,2210.96,2210.96,-0.37%
2019-05-23,2190.48,2190.48,2190.48,2190.48,-0.93%
2019-05-24,2193.8,2193.8,2193.8,2193.8,0.15%
2019-05-27,2197.09,2197.09,2197.09,2197.09,0.15%
2019-05-28,2200.65,2200.65,2200.65,2200.65,0.16%
2019-05-29,2187.88,2187.88,2187.88,2187.88,-0.58%
2019-05-30,2191.95,2191.95,2191.95,2191.95,0.19%
2019-05-31,2183.2,2183.2,2183.2,2183.2,-0.40%
2019-06-03,2182.47,2182.47,2182.47,2182.47,-0.03%
2019-06-04,2198.57,2198.57,2198.57,2198.57,0.74%
2019-06-05,2201.06,2201.06,2201.06,2201.06,0.11%
2019-06-06,2196.31,2196.31,2196.31,2196.31,-0.22%
2019-06-07,2205.49,2205.48,2205.48,2205.48,0.42%
2019-06-10,2210.41,2210.41,2210.41,2210.41,0.22%
2019-06-11,2219.11,2219.11,2219.11,2219.11,0.39%
2019-06-12,2211.88,2211.88,2211.88,2211.88,-0.33%
2019-06-13,2218.91,2218.91,2218.91,2218.91,0.32%
2019-06-14,2211.3,2211.3,2211.3,2211.3,-0.34%
2019-06-17,2204.65,2204.65,2204.65,2204.65,-0.30%
2019-06-18,2222.42,2222.42,2222.42,2222.42,0.81%
2019-06-19,2227.96,2227.96,2227.96,2227.96,0.25%
2019-06-20,2228.31,2228.31,2228.31,2228.31,0.02%
2019-06-21,2229.33,2229.33,2229.33,2229.33,0.05%
2019-06-24,2221.13,2221.13,2221.13,2221.13,-0.37%
2019-06-25,2215.57,2215.57,2215.57,2215.57,-0.25%
2019-06-26,2219.31,2219.31,2219.31,2219.31,0.17%
2019-06-27,2218.55,2218.55,2218.55,2218.55,-0.03%
2019-06-28,2230.31,2230.31,2230.31,2230.31,0.53%
2019-07-01,2235.78,2235.78,2235.78,2235.78,0.25%
2019-07-02,2232.81,2232.81,2232.81,2232.81,-0.13%
2019-07-03,2241.26,2241.26,2241.26,2241.26,0.38%
2019-07-04,2246.03,2246.03,2246.03,2246.03,0.21%
2019-07-05,2243.65,2243.65,2243.65,2243.65,-0.11%
2019-07-08,2241.6,2241.61,2241.61,2241.61,-0.09%
2019-07-09,2232.11,2232.11,2232.11,2232.11,-0.42%
2019-07-10,2233.03,2233.03,2233.03,2233.03,0.04%
2019-07-11,2232.52,2232.52,2232.52,2232.52,-0.02%
2019-07-12,2235.76,2235.76,2235.76,2235.76,0.15%
2019-07-15,2238.29,2238.29,2238.29,2238.29,0.11%
2019-07-16,2243.45,2243.45,2243.45,2243.45,0.23%
2019-07-17,2232.7,2232.7,2232.7,2232.7,-0.48%
2019-07-18,2225.21,2225.21,2225.21,2225.21,-0.34%
2019-07-19,2226.53,2226.53,2226.53,2226.53,0.06%
2019-07-22,2227.79,2227.79,2227.79,2227.79,0.06%
2019-07-23,2243.45,2243.45,2243.45,2243.45,0.70%
2019-07-24,2256.59,2256.59,2256.59,2256.59,0.59%
2019-07-25,2247.64,2247.64,2247.64,2247.64,-0.40%
2019-07-26,2236.73,2236.73,2236.73,2236.73,-0.49%
2019-07-29,2238.62,2238.62,2238.62,2238.62,0.08%
2019-07-30,2221.49,2221.49,2221.49,2221.49,-0.77%
2019-07-31,2224.3,2224.3,2224.3,2224.3,0.13%
2019-08-01,2227.93,2227.93,2227.93,2227.93,0.16%
2019-08-02,2205.86,2205.86,2205.86,2205.86,-0.99%
2019-08-05,2182.88,2182.88,2182.88,2182.88,-1.04%
2019-08-06,2177.74,2177.74,2177.74,2177.74,-0.24%
2019-08-07,2181.56,2181.56,2181.56,2181.56,0.18%
2019-08-08,2201.05,2201.06,2201.06,2201.06,0.89%
2019-08-09,2189.26,2189.26,2189.26,2189.26,-0.54%
2019-08-12,2179.25,2179.25,2179.25,2179.25,-0.46%
2019-08-13,2184.83,2184.83,2184.83,2184.83,0.26%
2019-08-14,2159.43,2159.43,2159.43,2159.43,-1.16%
2019-08-15,2150.72,2150.72,2150.72,2150.72,-0.40%
2019-08-16,2165.32,2165.32,2165.32,2165.32,0.68%
2019-08-19,2181.7,2181.7,2181.7,2181.7,0.76%
2019-08-20,2172.5,2172.5,2172.5,2172.5,-0.42%
2019-08-21,2185.78,2185.78,2185.78,2185.78,0.61%
2019-08-22,2185.65,2185.65,2185.65,2185.65,-0.01%
2019-08-23,2170.9,2170.9,2170.9,2170.9,-0.67%
2019-08-26,2173.36,2173.36,2173.36,2173.36,0.11%
2019-08-27,2181.49,2181.49,2181.49,2181.49,0.37%
2019-08-28,2180.18,2180.18,2180.18,2180.18,-0.06%
2019-08-29,2197.21,2197.21,2197.21,2197.21,0.78%
2019-08-30,2205.05,2205.05,2205.05,2205.05,0.36%
2019-09-02,2202.45,2202.45,2202.45,2202.45,-0.12%
2019-09-03,2196.66,2196.66,2196.66,2196.66,-0.26%
2019-09-04,2215.22,2215.22,2215.22,2215.22,0.84%
2019-09-05,2229.95,2229.94,2229.94,2229.94,0.66%
2019-09-06,2227.01,2227.01,2227.01,2227.01,-0.13%
2019-09-09,2229.14,2229.14,2229.14,2229.14,0.10%
2019-09-10,2244.28,2244.28,2244.28,2244.28,0.68%
2019-09-11,2253.34,2253.34,2253.34,2253.34,0.40%
2019-09-12,2252.37,2252.37,2252.37,2252.37,-0.04%
2019-09-13,2265.34,2265.34,2265.34,2265.34,0.58%
2019-09-16,2260.33,2260.33,2260.33,2260.33,-0.22%
2019-09-17,2248.94,2248.94,2248.94,2248.94,-0.50%
2019-09-18,2246.48,2246.48,2246.48,2246.48,-0.11%
2019-09-19,2260.03,2260.03,2260.03,2260.03,0.60%
2019-09-20,2259.44,2259.44,2259.44,2259.44,-0.03%
2019-09-23,2248.74,2248.74,2248.74,2248.74,-0.47%
2019-09-24,2241.49,2241.49,2241.49,2241.49,-0.32%
2019-09-25,2238.5,2238.5,2238.5,2238.5,-0.13%
2019-09-26,2243.15,2243.15,2243.15,2243.15,0.21%
2019-09-27,2250.93,2250.93,2250.93,2250.93,0.35%
2019-09-30,2254.01,2254.01,2254.01,2254.01,0.14%
2019-10-01,2247.37,2247.37,2247.37,2247.37,-0.29%
2019-10-02,2212.15,2212.15,2212.15,2212.15,-1.57%
2019-10-03,2204.2,2204.2,2204.2,2204.2,-0.36%
2019-10-04,2213.03,2213.03,2213.03,2213.03,0.40%
2019-10-07,2220.13,2220.13,2220.13,2220.13,0.32%
2019-10-08,2209.22,2209.22,2209.22,2209.22,-0.49%
2019-10-09,2214.47,2214.46,2214.46,2214.46,0.24%
2019-10-10,2228.42,2228.42,2228.42,2228.42,0.63%
2019-10-11,2255.8,2255.8,2255.8,2255.8,1.23%
2019-10-14,2251.23,2251.23,2251.23,2251.23,-0.20%
2019-10-15,2267.61,2267.61,2267.61,2267.61,0.73%
2019-10-16,2273.36,2273.36,2273.36,2273.36,0.25%
2019-10-17,2271.23,2271.23,2271.23,2271.23,-0.09%
2019-10-18,2266.85,2266.85,2266.85,2266.85,-0.19%
2019-10-21,2281.91,2281.91,2281.91,2281.91,0.66%
2019-10-22,2278.77,2278.77,2278.77,2278.77,-0.14%
2019-10-23,2281.13,2281.13,2281.13,2281.13,0.10%
2019-10-24,2288.31,2288.31,2288.31,2288.31,0.31%
2019-10-25,2291.98,2291.98,2291.98,2291.98,0.16%
2019-10-28,2302.3,2302.3,2302.3,2302.3,0.45%
2019-10-29,2299.72,2299.72,2299.72,2299.72,-0.11%
2019-10-30,2292.44,2292.44,2292.44,2292.44,-0.32%
2019-10-31,2288.08,2288.08,2288.08,2288.08,-0.19%
2019-11-01,2297.93,2297.93,2297.93,2297.93,0.43%
2019-11-04,2317.0,2317.0,2317.0,2317.0,0.83%
2019-11-05,2322.28,2322.28,2322.28,2322.28,0.23%
2019-11-06,2323.58,2323.58,2323.58,2323.58,0.06%
2019-11-07,2330.93,2330.93,2330.93,2330.93,0.32%
2019-11-08,2328.92,2328.92,2328.92,2328.92,-0.09%
2019-11-11,2327.55,2327.55,2327.55,2327.55,-0.06%
2019-11-12,2328.84,2328.84,2328.84,2328.84,0.06%
2019-11-13,2315.29,2315.29,2315.29,2315.29,-0.58%
2019-11-14,2315.1,2315.1,2315.1,2315.1,-0.01%
2019-11-15,2329.11,2329.11,2329.11,2329.11,0.61%
2019-11-18,2323.82,2323.82,2323.82,2323.82,-0.23%
2019-11-19,2325.42,2325.42,2325.42,2325.42,0.07%
2019-11-20,2320.18,2320.18,2320.18,2320.18,-0.23%
2019-11-21,2319.41,2319.41,2319.41,2319.41,-0.03%
2019-11-22,2329.12,2329.12,2329.12,2329.12,0.42%
2019-11-25,2341.72,2341.72,2341.72,2341.72,0.54%
2019-11-26,2345.98,2345.98,2345.98,2345.98,0.18%
2019-11-27,2347.57,2347.57,2347.57,2347.57,0.07%
2019-11-28,2346.27,2346.27,2346.27,2346.27,-0.06%
2019-11-29,2337.48,2337.48,2337.48,2337.48,-0.37%
2019-12-02,2320.5,2320.5,2320.5,2320.5,-0.73%
2019-12-03,2314.95,2314.95,2314.95,2314.95,-0.24%
2019-12-04,2332.02,2332.02,2332.02,2332.02,0.74%
2019-12-05,2328.88,2328.88,2328.88,2328.88,-0.13%
2019-12-06,2337.74,2337.74,2337.74,2337.74,0.38%
2019-12-09,2335.06,2335.06,2335.06,2335.06,-0.11%
2019-12-10,2330.15,2330.15,2330.15,2330.15,-0.21%
2019-12-11,2330.95,2330.95,2330.95,2330.95,0.03%
2019-12-12,2338.63,2338.63,2338.63,2338.63,0.33%
2019-12-13,2354.35,2354.35,2354.35,2354.35,0.67%
2019-12-16,2367.72,2367.72,2367.72,2367.72,0.57%
2019-12-17,2356.32,2356.32,2356.32,2356.32,-0.48%
2019-12-18,2354.96,2354.96,2354.96,2354.96,-0.06%
2019-12-19,2354.6,2354.6,2354.6,2354.6,-0.02%
2019-12-20,2357.45,2357.45,2357.45,2357.45,0.12%
2019-12-23,2356.33,2356.33,2356.33,2356.33,-0.05%
2019-12-24,2358.13,2358.13,2358.13,2358.13,0.08%
2019-12-27,2360.0,2360.0,2360.0,2360.0,0.08%
2019-12-30,2353.21,2353.21,2353.21,2353.21,-0.29%
2019-12-31,2350.93,2350.93,2350.93,2350.93,-0.10%
2020-01-02,2365.56,2365.56,2365.56,2365.56,0.62%
2020-01-03,2356.43,2356.43,2356.43,2356.43,-0.39%
2020-01-06,2349.2,2349.2,2349.2,2349.2,-0.31%
2020-01-07,2355.21,2355.21,2355.21,2355.21,0.26%
2020-01-08,2360.76,2360.76,2360.76,2360.76,0.24%
2020-01-09,2365.16,2365.15,2365.15,2365.15,0.19%
2020-01-10,2367.48,2367.48,2367.48,2367.48,0.10%
2020-01-13,2365.13,2365.13,2365.13,2365.13,-0.10%
2020-01-14,2363.38,2363.38,2363.38,2363.38,-0.07%
2020-01-15,2359.39,2359.39,2359.39,2359.39,-0.17%
2020-01-16,2363.98,2363.98,2363.98,2363.98,0.19%
2020-01-17,2373.25,2373.25,2373.25,2373.25,0.39%
2020-01-20,2371.91,2371.91,2371.91,2371.91,-0.06%
2020-01-21,2365.99,2365.99,2365.99,2365.99,-0.25%
2020-01-22,2359.0,2359.0,2359.0,2359.0,-0.30%
2020-01-23,2345.41,2345.41,2345.41,2345.41,-0.58%
2020-01-24,2350.46,2350.46,2350.46,2350.46,0.22%
2020-01-27,2314.29,2314.29,2314.29,2314.29,-1.54%
2020-01-28,2327.98,2327.98,2327.98,2327.98,0.59%
2020-01-29,2323.9,2323.9,2323.9,2323.9,-0.18%
2020-01-30,2308.06,2308.06,2308.06,2308.06,-0.68%
2020-01-31,2298.22,2298.22,2298.22,2298.22,-0.43%
2020-02-03,2306.57,2306.57,2306.57,2306.57,0.36%
2020-02-04,2332.04,2332.04,2332.04,2332.04,1.10%
2020-02-05,2354.45,2354.45,2354.45,2354.45,0.96%
2020-02-06,2361.37,2361.37,2361.37,2361.37,0.29%
2020-02-07,2350.02,2350.02,2350.02,2350.02,-0.48%
2020-02-10,2345.2,2345.2,2345.2,2345.2,-0.20%
2020-02-11,2359.39,2359.39,2359.39,2359.39,0.61%
2020-02-12,2374.02,2374.02,2374.02,2374.02,0.62%
2020-02-13,2365.11,2365.11,2365.11,2365.11,-0.37%
2020-02-14,2369.46,2369.46,2369.46,2369.46,0.18%
2020-02-17,2373.6,2373.6,2373.6,2373.6,0.17%
2020-02-18,2366.92,2366.92,2366.92,2366.92,-0.28%
2020-02-19,2372.34,2372.34,2372.34,2372.34,0.23%
2020-02-20,2363.89,2363.89,2363.89,2363.89,-0.36%
2020-02-21,2350.44,2350.44,2350.44,2350.44,-0.57%
2020-02-24,2290.39,2290.39,2290.39,2290.39,-2.56%
2020-02-25,2262.63,2262.63,2262.63,2262.63,-1.21%
2020-02-26,2261.0,2261.0,2261.0,2261.0,-0.07%
2020-02-27,2201.8,2201.8,2201.8,2201.8,-2.62%
2020-02-28,2160.99,2160.99,2160.99,2160.99,-1.85%
2020-03-02,2133.94,2133.94,2133.94,2133.94,-1.25%
2020-03-03,2144.43,2144.43,2144.43,2144.43,0.49%
2020-03-04,2151.58,2151.58,2151.58,2151.58,0.33%
2020-03-05,2102.83,2102.83,2102.83,2102.83,-2.27%
2020-03-06,2057.19,2057.19,2057.19,2057.19,-2.17%
2020-03-09,1947.4,1947.4,1947.4,1947.4,-5.34%
2020-03-10,1933.92,1933.92,1933.92,1933.92,-0.69%
2020-03-11,1913.19,1913.19,1913.19,1913.19,-1.07%
2020-03-12,1744.67,1744.67,1744.67,1744.67,-8.81%
2020-03-13,1764.98,1764.98,1764.98,1764.98,1.16%
2020-03-16,1662.29,1662.29,1662.29,1662.29,-5.82%
2020-03-17,1678.43,1678.43,1678.43,1678.43,0.97%
2020-03-18,1616.82,1616.82,1616.82,1616.82,-3.67%
2020-03-19,1630.14,1630.14,1630.14,1630.14,0.82%
2020-03-20,1657.89,1657.89,1657.89,1657.89,1.70%
2020-03-23,1632.82,1632.82,1632.82,1632.82,-1.51%
2020-03-24,1724.62,1724.62,1724.62,1724.62,5.62%
2020-03-25,1753.59,1753.59,1753.59,1753.59,1.68%
2020-03-26,1774.17,1774.17,1774.17,1774.17,1.17%
2020-03-27,1732.83,1732.83,1732.83,1732.83,-2.33%
2020-03-30,1726.38,1726.38,1726.38,1726.38,-0.37%
2020-03-31,1753.87,1753.87,1753.87,1753.87,1.59%
2020-04-01,1718.87,1718.87,1718.87,1718.87,-2.00%
2020-04-02,1729.74,1729.74,1729.74,1729.74,0.63%
2020-04-03,1712.98,1712.98,1712.98,1712.98,-0.97%
2020-04-06,1773.75,1773.75,1773.75,1773.75,3.55%
2020-04-07,1805.05,1805.04,1805.04,1805.04,1.76%
2020-04-08,1810.81,1810.81,1810.81,1810.81,0.32%
2020-04-09,1833.7,1833.7,1833.7,1833.7,1.26%
2020-04-14,1837.71,1837.71,1837.71,1837.71,0.22%
2020-04-15,1779.36,1779.36,1779.36,1779.36,-3.17%
2020-04-16,1773.6,1773.6,1773.6,1773.6,-0.32%
2020-04-17,1812.27,1812.27,1812.27,1812.27,2.18%
2020-04-20,1809.9,1809.9,1809.9,1809.9,-0.13%
2020-04-21,1761.28,1761.28,1761.28,1761.28,-2.69%
2020-04-22,1777.96,1777.96,1777.96,1777.96,0.95%
2020-04-23,1802.63,1802.63,1802.63,1802.63,1.39%
2020-04-24,1791.58,1791.58,1791.58,1791.58,-0.61%
2020-04-27,1820.25,1820.25,1820.25,1820.25,1.60%
2020-04-28,1846.44,1846.44,1846.44,1846.44,1.44%
2020-04-29,1899.08,1899.08,1899.08,1899.08,2.85%
2020-04-30,1874.11,1874.11,1874.11,1874.11,-1.31%
2020-05-04,1823.58,1823.58,1823.58,1823.58,-2.70%
2020-05-05,1851.67,1851.67,1851.67,1851.67,1.54%
2020-05-06,1836.68,1836.68,1836.68,1836.68,-0.81%
2020-05-07,1842.92,1842.92,1842.92,1842.92,0.34%
2020-05-08,1863.36,1863.36,1863.36,1863.36,1.11%
2020-05-11,1848.54,1848.54,1848.54,1848.54,-0.80%
2020-05-12,1840.32,1840.32,1840.32,1840.32,-0.44%
2020-05-13,1801.86,1801.86,1801.86,1801.86,-2.09%
2020-05-14,1791.78,1791.78,1791.78,1791.78,-0.56%
2020-05-15,1799.46,1799.46,1799.46,1799.46,0.43%
2020-05-18,1858.09,1858.09,1858.09,1858.09,3.26%
2020-05-19,1842.3,1842.3,1842.3,1842.3,-0.85%
2020-05-20,1852.34,1852.34,1852.34,1852.34,0.54%
